,location,rainfall,forecast,flood_prediction
494,Malan Road,0,,0
493,Jurong West Street 73,0,Partly Cloudy (Day),0
492,Woodlands Drive 62,0,Partly Cloudy (Day),0
491,Jurong West Street 42,0,Partly Cloudy (Day),0
490,Pasir Ris Drive 12,0,Partly Cloudy (Day),0
489,Towner Road,0,,0
488,Upper Changi Road North,0,Partly Cloudy (Day),0
487,Bukit Panjang Road,0,Partly Cloudy (Day),0
486,Marine Parade Road,0,Partly Cloudy (Day),0
485,Tuas South Avenue 3,0,Partly Cloudy (Day),0
484,Kranji Road,0,,0
483,Pasir Ris Street 51,0,Partly Cloudy (Day),0
482,Clementi Road,0,Partly Cloudy (Day),0
481,Yishun Ring Road,0,Partly Cloudy (Day),0
480,South Buona Vista Road,0,,0
479,Bukit Timah Road,0,Partly Cloudy (Day),0
478,Lornie Road,0,,0
477,Upper Thomson Road,0,,0
476,Henderson Road,0,,0
475,Hougang Avenue 1,0,Partly Cloudy (Day),0
474,Kim Chuan Road,0,,0
473,Nanyang Avenue,0,,0
472,Simei Avenue,0,,0
471,Mandai Lake Road,0,Partly Cloudy (Day),0
470,Bishan Street 13,0,Partly Cloudy (Day),0
469,Ang Mo Kio Avenue 10,0,Partly Cloudy (Day),0
468,Yio Chu Kang Road,0,,0
467,West Coast Road,0,,0
466,Lim Chu Kang Road,0,Partly Cloudy (Night),0
465,Scotts Road,0,,0
464,Poole Road,0,,0
463,Somerset Road,0,,0
462,Alexandra Road,0,,0
461,Jurong Pier Road,0,,0
460,Kent Ridge Road,0,,0
459,Margaret Drive,0,,0
458,Malan Road,0,,0
457,Jurong West Street 73,0,Partly Cloudy (Night),0
456,Woodlands Drive 62,0,Partly Cloudy (Night),0
455,Jurong West Street 42,0,Partly Cloudy (Night),0
454,Pasir Ris Drive 12,0,Partly Cloudy (Night),0
453,Towner Road,0,,0
452,Upper Changi Road North,0,Partly Cloudy (Night),0
451,Bukit Panjang Road,0,Partly Cloudy (Night),0
450,Marine Parade Road,0,Partly Cloudy (Night),0
449,Tuas South Avenue 3,0,Partly Cloudy (Night),0
448,Kranji Road,0,,0
447,Pasir Ris Street 51,0,Partly Cloudy (Night),0
446,Clementi Road,0,Partly Cloudy (Night),0
445,Yishun Ring Road,0,Partly Cloudy (Night),0
444,South Buona Vista Road,0,,0
443,Bukit Timah Road,0,Partly Cloudy (Night),0
442,Lornie Road,0,,0
441,Upper Thomson Road,0,,0
440,Henderson Road,0,,0
439,Hougang Avenue 1,0,Partly Cloudy (Night),0
438,Kim Chuan Road,0,,0
437,Nanyang Avenue,0,,0
436,Simei Avenue,0,,0
435,Mandai Lake Road,0,Partly Cloudy (Night),0
434,Bishan Street 13,0,Partly Cloudy (Night),0
433,Ang Mo Kio Avenue 10,0,Partly Cloudy (Night),0
432,Yio Chu Kang Road,0,,0
431,West Coast Road,0,,0
430,Lim Chu Kang Road,0,Cloudy,0
429,Scotts Road,0,,0
428,Poole Road,0,,0
427,Somerset Road,0,,0
426,Alexandra Road,0,,0
425,Jurong Pier Road,0,,0
424,Kent Ridge Road,0,,0
423,Margaret Drive,0,,0
422,Malan Road,0,,0
421,Jurong West Street 73,0,Cloudy,0
420,Woodlands Drive 62,0,Cloudy,0
419,Jurong West Street 42,0,Cloudy,0
418,Pasir Ris Drive 12,0,Cloudy,0
417,Towner Road,0,,0
416,Upper Changi Road North,0,Cloudy,0
415,Bukit Panjang Road,0,Cloudy,0
414,Marine Parade Road,0,Cloudy,0
413,Tuas South Avenue 3,0,Cloudy,0
412,Kranji Road,0,,0
411,Pasir Ris Street 51,0,Cloudy,0
410,Clementi Road,0,Cloudy,0
409,Yishun Ring Road,0,Cloudy,0
408,South Buona Vista Road,0,,0
407,Bukit Timah Road,0,Cloudy,0
406,Lornie Road,0,,0
405,Upper Thomson Road,0,,0
404,Henderson Road,0,,0
403,Hougang Avenue 1,0,Cloudy,0
402,Kim Chuan Road,0,,0
401,Nanyang Avenue,0,,0
400,Simei Avenue,0,,0
399,Mandai Lake Road,0,Cloudy,0
398,Bishan Street 13,0,Cloudy,0
397,Ang Mo Kio Avenue 10,0,Cloudy,0
396,Yio Chu Kang Road,0,,0
395,West Coast Road,0,,0
394,Lim Chu Kang Road,0,Cloudy,0
393,Scotts Road,0,,0
392,Poole Road,0,,0
391,Somerset Road,0,,0
390,Alexandra Road,0,,0
389,Jurong Pier Road,0,,0
388,Kent Ridge Road,0,,0
387,Margaret Drive,0,,0
386,Malan Road,0,,0
385,Jurong West Street 73,0,Cloudy,0
384,Woodlands Drive 62,0,Cloudy,0
383,Jurong West Street 42,0,Cloudy,0
382,Pasir Ris Drive 12,0,Cloudy,0
381,Towner Road,0,,0
380,Upper Changi Road North,0,Cloudy,0
379,Bukit Panjang Road,0,Cloudy,0
378,Marine Parade Road,0,Cloudy,0
377,Tuas South Avenue 3,0,Cloudy,0
376,Kranji Road,0,,0
375,Pasir Ris Street 51,0,Cloudy,0
374,Clementi Road,0,Cloudy,0
373,Yishun Ring Road,0,Cloudy,0
372,South Buona Vista Road,0,,0
371,Bukit Timah Road,0,Cloudy,0
370,Lornie Road,0,,0
369,Upper Thomson Road,0,,0
368,Henderson Road,0,,0
367,Hougang Avenue 1,0,Cloudy,0
366,Kim Chuan Road,0,,0
365,Nanyang Avenue,0,,0
364,Simei Avenue,0,,0
363,Mandai Lake Road,0,Cloudy,0
362,Bishan Street 13,0,Cloudy,0
361,Ang Mo Kio Avenue 10,0,Cloudy,0
360,Yio Chu Kang Road,0,,0
359,West Coast Road,0,,0
358,Lim Chu Kang Road,0,Cloudy,0
357,Scotts Road,0,,0
356,Poole Road,0,,0
355,Somerset Road,0,,0
354,Alexandra Road,0,,0
353,Jurong Pier Road,0,,0
352,Kent Ridge Road,0,,0
351,Margaret Drive,0,,0
350,Malan Road,0,,0
349,Jurong West Street 73,0,Cloudy,0
348,Woodlands Drive 62,0,Cloudy,0
347,Jurong West Street 42,0,Cloudy,0
346,Pasir Ris Drive 12,0,Cloudy,0
345,Towner Road,0,,0
344,Upper Changi Road North,0,Cloudy,0
343,Bukit Panjang Road,0,Cloudy,0
342,Marine Parade Road,0,Cloudy,0
341,Tuas South Avenue 3,0,Cloudy,0
340,Kranji Road,0,,0
339,Pasir Ris Street 51,0,Cloudy,0
338,Clementi Road,0,Cloudy,0
337,Yishun Ring Road,0,Cloudy,0
336,South Buona Vista Road,0,,0
335,Bukit Timah Road,0,Cloudy,0
334,Lornie Road,0,,0
333,Upper Thomson Road,0,,0
332,Henderson Road,0,,0
331,Hougang Avenue 1,0,Cloudy,0
330,Kim Chuan Road,0,,0
329,Nanyang Avenue,0,,0
328,Simei Avenue,0,,0
327,Mandai Lake Road,0,Cloudy,0
326,Bishan Street 13,0,Cloudy,0
325,Ang Mo Kio Avenue 10,0,Cloudy,0
324,Yio Chu Kang Road,0,,0
323,West Coast Road,0,,0
322,Lim Chu Kang Road,0,Cloudy,0
321,Scotts Road,0,,0
320,Poole Road,0,,0
319,Somerset Road,0,,0
318,Alexandra Road,0,,0
317,Jurong Pier Road,0,,0
316,Kent Ridge Road,0,,0
315,Margaret Drive,0,,0
314,Malan Road,0,,0
313,Jurong West Street 73,0,Cloudy,0
312,Woodlands Drive 62,0,Cloudy,0
311,Jurong West Street 42,0,Cloudy,0
310,Pasir Ris Drive 12,0,Cloudy,0
309,Towner Road,0,,0
308,Upper Changi Road North,0,Cloudy,0
307,Bukit Panjang Road,0,Cloudy,0
306,Marine Parade Road,0,Cloudy,0
305,Tuas South Avenue 3,0,Cloudy,0
304,Kranji Road,0,,0
303,Pasir Ris Street 51,0,Cloudy,0
302,Clementi Road,0,Cloudy,0
301,Yishun Ring Road,0,Cloudy,0
300,South Buona Vista Road,0,,0
299,Bukit Timah Road,0,Cloudy,0
298,Lornie Road,0,,0
297,Upper Thomson Road,0,,0
296,Henderson Road,0,,0
295,Hougang Avenue 1,0,Cloudy,0
294,Kim Chuan Road,0,,0
293,Nanyang Avenue,0,,0
292,Simei Avenue,0,,0
291,Mandai Lake Road,0,Cloudy,0
290,Bishan Street 13,0,Cloudy,0
289,Ang Mo Kio Avenue 10,0,Cloudy,0
288,Yio Chu Kang Road,0,,0
287,West Coast Road,0,,0
286,Lim Chu Kang Road,0,Cloudy,0
285,Scotts Road,0,,0
284,Poole Road,0,,0
283,Somerset Road,0,,0
282,Alexandra Road,0,,0
281,Jurong Pier Road,0,,0
280,Kent Ridge Road,0,,0
279,Margaret Drive,0,,0
278,Malan Road,0,,0
277,Jurong West Street 73,0,Cloudy,0
276,Woodlands Drive 62,0,Cloudy,0
275,Jurong West Street 42,0,Cloudy,0
274,Pasir Ris Drive 12,0,Cloudy,0
273,Towner Road,0,,0
272,Upper Changi Road North,0,Cloudy,0
271,Bukit Panjang Road,0,Cloudy,0
270,Marine Parade Road,0,Cloudy,0
269,Tuas South Avenue 3,0,Cloudy,0
268,Kranji Road,0,,0
267,Pasir Ris Street 51,0,Cloudy,0
266,Clementi Road,0,Cloudy,0
265,Yishun Ring Road,0,Cloudy,0
264,South Buona Vista Road,0,,0
263,Bukit Timah Road,0,Cloudy,0
262,Lornie Road,0,,0
261,Upper Thomson Road,0,,0
260,Henderson Road,0,,0
259,Hougang Avenue 1,0,Cloudy,0
258,Kim Chuan Road,0,,0
257,Nanyang Avenue,0,,0
256,Simei Avenue,0,,0
255,Mandai Lake Road,0,Cloudy,0
254,Bishan Street 13,0,Cloudy,0
253,Ang Mo Kio Avenue 10,0,Cloudy,0
252,Yio Chu Kang Road,0,,0
251,West Coast Road,0,,0
250,Lim Chu Kang Road,0,Cloudy,0
249,Scotts Road,0,,0
248,Poole Road,0,,0
247,Somerset Road,0,,0
246,Alexandra Road,0,,0
245,Jurong Pier Road,0,,0
244,Kent Ridge Road,0,,0
243,Margaret Drive,0,,0
242,Malan Road,0,,0
241,Jurong West Street 73,0,Cloudy,0
240,Woodlands Drive 62,0,Cloudy,0
239,Jurong West Street 42,0,Cloudy,0
238,Pasir Ris Drive 12,0,Cloudy,0
237,Towner Road,0,,0
236,Upper Changi Road North,0,Cloudy,0
235,Bukit Panjang Road,0,Cloudy,0
234,Marine Parade Road,0,Cloudy,0
233,Tuas South Avenue 3,0,Cloudy,0
232,Kranji Road,0,,0
231,Pasir Ris Street 51,0,Cloudy,0
230,Clementi Road,0,Cloudy,0
229,Yishun Ring Road,0,Cloudy,0
228,South Buona Vista Road,0,,0
227,Bukit Timah Road,0,Cloudy,0
226,Lornie Road,0,,0
225,Upper Thomson Road,0,,0
224,Henderson Road,0,,0
223,Hougang Avenue 1,0,Cloudy,0
222,Kim Chuan Road,0,,0
221,Nanyang Avenue,0,,0
220,Simei Avenue,0,,0
219,Mandai Lake Road,0,Cloudy,0
218,Bishan Street 13,0,Cloudy,0
217,Ang Mo Kio Avenue 10,0,Cloudy,0
216,Yio Chu Kang Road,0,,0
215,West Coast Road,0,,0
214,Lim Chu Kang Road,0,Cloudy,0
213,Scotts Road,0,,0
212,Poole Road,0,,0
211,Somerset Road,0,,0
210,Alexandra Road,0,,0
209,Jurong Pier Road,0,,0
208,Kent Ridge Road,0,,0
207,Margaret Drive,0,,0
206,Malan Road,0,,0
205,Jurong West Street 73,0,Cloudy,0
204,Woodlands Drive 62,0,Cloudy,0
203,Jurong West Street 42,0,Cloudy,0
202,Pasir Ris Drive 12,0,Cloudy,0
201,Towner Road,0,,0
200,Upper Changi Road North,0,Cloudy,0
199,Bukit Panjang Road,0,Cloudy,0
198,Marine Parade Road,0,Cloudy,0
197,Tuas South Avenue 3,0,Cloudy,0
196,Kranji Road,0,,0
195,Pasir Ris Street 51,0,Cloudy,0
194,Clementi Road,0,Cloudy,0
193,Yishun Ring Road,0,Cloudy,0
192,South Buona Vista Road,0,,0
191,Bukit Timah Road,0,Cloudy,0
190,Lornie Road,0,,0
189,Upper Thomson Road,0,,0
188,Henderson Road,0,,0
187,Hougang Avenue 1,0,Cloudy,0
186,Kim Chuan Road,0,,0
185,Nanyang Avenue,0,,0
184,Simei Avenue,0,,0
183,Mandai Lake Road,0,Cloudy,0
182,Bishan Street 13,0,Cloudy,0
181,Ang Mo Kio Avenue 10,0,Cloudy,0
180,Yio Chu Kang Road,0,,0
179,West Coast Road,0,,0
178,Lim Chu Kang Road,0,Cloudy,0
177,Scotts Road,0,,0
176,Poole Road,0,,0
175,Somerset Road,0,,0
174,Alexandra Road,0,,0
173,Jurong Pier Road,0,,0
172,Kent Ridge Road,0,,0
171,Margaret Drive,0,,0
170,Malan Road,0,,0
169,Jurong West Street 73,0,Cloudy,0
168,Woodlands Drive 62,0,Cloudy,0
167,Jurong West Street 42,0,Cloudy,0
166,Pasir Ris Drive 12,0,Cloudy,0
165,Towner Road,0,,0
164,Upper Changi Road North,0,Cloudy,0
163,Bukit Panjang Road,0,Cloudy,0
162,Marine Parade Road,0,Cloudy,0
161,Tuas South Avenue 3,0,Cloudy,0
160,Kranji Road,0,,0
159,Pasir Ris Street 51,0,Cloudy,0
158,Clementi Road,0,Cloudy,0
157,Yishun Ring Road,0,Cloudy,0
156,South Buona Vista Road,0,,0
155,Bukit Timah Road,0,Cloudy,0
154,Lornie Road,0,,0
153,Upper Thomson Road,0,,0
152,Henderson Road,0,,0
151,Hougang Avenue 1,0,Cloudy,0
150,Kim Chuan Road,0,,0
149,Nanyang Avenue,0,,0
148,Simei Avenue,0,,0
147,Mandai Lake Road,0,Cloudy,0
146,Bishan Street 13,0,Cloudy,0
145,Ang Mo Kio Avenue 10,0,Cloudy,0
144,Yio Chu Kang Road,0,,0
143,West Coast Road,0,,0
142,Lim Chu Kang Road,0,Cloudy,0
141,Scotts Road,0,,0
140,Poole Road,0,,0
139,Somerset Road,0,,0
138,Alexandra Road,0,,0
137,Jurong Pier Road,0.2,,0
136,Kent Ridge Road,0,,0
135,Margaret Drive,0,,0
134,Malan Road,0,,0
133,Jurong West Street 73,0,Showers,0
132,Woodlands Drive 62,0,Cloudy,0
131,Jurong West Street 42,0,Showers,0
130,Pasir Ris Drive 12,0,Cloudy,0
129,Towner Road,0,,0
128,Upper Changi Road North,0,Cloudy,0
127,Bukit Panjang Road,0,Cloudy,0
126,Marine Parade Road,0,Cloudy,0
125,Tuas South Avenue 3,0,Showers,0
124,Kranji Road,0,,0
123,Pasir Ris Street 51,0,Cloudy,0
122,Clementi Road,0,Showers,0
121,Yishun Ring Road,0,Cloudy,0
120,South Buona Vista Road,0,,0
119,Bukit Timah Road,0,Cloudy,0
118,Lornie Road,0,,0
117,Upper Thomson Road,0,,0
116,Henderson Road,0,,0
115,Hougang Avenue 1,0,Cloudy,0
114,Kim Chuan Road,0,,0
113,Nanyang Avenue,0,,0
112,Simei Avenue,0,,0
111,Mandai Lake Road,0,Cloudy,0
110,Bishan Street 13,0,Cloudy,0
109,Ang Mo Kio Avenue 10,0,Cloudy,0
108,Yio Chu Kang Road,0,,0
107,West Coast Road,0,,0
106,Lim Chu Kang Road,0,Cloudy,0
105,Scotts Road,0,,0
104,Poole Road,0,,0
103,Somerset Road,0,,0
102,Alexandra Road,0,,0
101,Jurong Pier Road,0,,0
100,Kent Ridge Road,0,,0
99,Margaret Drive,0.2,,0
98,Malan Road,0,,0
97,Jurong West Street 73,0,Cloudy,0
96,Woodlands Drive 62,0,Cloudy,0
95,Jurong West Street 42,0,Cloudy,0
94,Pasir Ris Drive 12,0,Cloudy,0
93,Towner Road,0,,0
92,Upper Changi Road North,0,Cloudy,0
91,Bukit Panjang Road,0,Cloudy,0
90,Marine Parade Road,0,Cloudy,0
89,Tuas South Avenue 3,0,Cloudy,0
88,Kranji Road,0,,0
87,Pasir Ris Street 51,0,Cloudy,0
86,Clementi Road,0,Cloudy,0
85,Yishun Ring Road,0,Cloudy,0
84,South Buona Vista Road,0,,0
83,Bukit Timah Road,0,Cloudy,0
82,Lornie Road,0,,0
81,Upper Thomson Road,0,,0
80,Henderson Road,0.2,,0
79,Hougang Avenue 1,0,Cloudy,0
78,Kim Chuan Road,0,,0
77,Nanyang Avenue,0,,0
76,Simei Avenue,0,,0
75,Mandai Lake Road,0,Cloudy,0
74,Bishan Street 13,0,Cloudy,0
73,Ang Mo Kio Avenue 10,0,Cloudy,0
72,Yio Chu Kang Road,0,,0
71,West Coast Road,2.2,,0
70,Lim Chu Kang Road,0,Thundery Showers,0
69,Scotts Road,0.4,,0
68,Poole Road,0.6,,0
67,Somerset Road,0.6,,0
66,Alexandra Road,0.8,,0
65,Jurong Pier Road,4.4,,0
64,Kent Ridge Road,1.2,,0
63,Margaret Drive,0.6,,0
62,Malan Road,1.8,,0
61,Jurong West Street 73,1.8,Heavy Thundery Showers with Gusty Winds,0
60,Woodlands Drive 62,0,Thundery Showers,0
59,Jurong West Street 42,1,Heavy Thundery Showers with Gusty Winds,0
58,Pasir Ris Drive 12,0,Cloudy,0
57,Towner Road,0.6,,0
56,Upper Changi Road North,0,Cloudy,0
55,Bukit Panjang Road,0.2,Heavy Thundery Showers with Gusty Winds,0
54,Marine Parade Road,0,Thundery Showers,0
53,Tuas South Avenue 3,1,Heavy Thundery Showers with Gusty Winds,0
52,Kranji Road,0.2,,0
51,Pasir Ris Street 51,0,Cloudy,0
50,Clementi Road,0.6,Heavy Thundery Showers with Gusty Winds,0
49,Yishun Ring Road,0,Cloudy,0
48,South Buona Vista Road,1,,0
47,Bukit Timah Road,0.6,Heavy Thundery Showers with Gusty Winds,0
46,Lornie Road,0.2,,0
45,Upper Thomson Road,0,,0
44,Henderson Road,0.8,,0
43,Hougang Avenue 1,0,Thundery Showers,0
42,Kim Chuan Road,0,,0
41,Nanyang Avenue,1.4,,0
40,Simei Avenue,0,,0
39,Mandai Lake Road,0,Thundery Showers,0
38,Bishan Street 13,0,Heavy Thundery Showers with Gusty Winds,0
37,Ang Mo Kio Avenue 10,0,Heavy Thundery Showers with Gusty Winds,0
36,Yio Chu Kang Road,0,,0
32,Poole Road,3.6,,0
29,Jurong Pier Road,0,,0
28,Kent Ridge Road,0.2,,0
26,Malan Road,1.4,,0
24,Woodlands Drive 62,0.2,Heavy Thundery Showers with Gusty Winds,0
23,Jurong West Street 42,5.1,Heavy Thundery Showers with Gusty Winds,0
22,Pasir Ris Drive 12,1,Thundery Showers,0
20,Upper Changi Road North,0,Thundery Showers,0
19,Bukit Panjang Road,3.6,Heavy Thundery Showers with Gusty Winds,0
18,Marine Parade Road,3.2,Thundery Showers,0
17,Tuas South Avenue 3,0,Heavy Thundery Showers with Gusty Winds,0
16,Kranji Road,0.6,,0
15,Pasir Ris Street 51,2.8,Thundery Showers,0
13,Yishun Ring Road,0.2,Heavy Thundery Showers with Gusty Winds,0
12,South Buona Vista Road,3,,0
10,Lornie Road,5.6,,0
9,Upper Thomson Road,2,,0
7,Hougang Avenue 1,0.4,Thundery Showers,0
6,Kim Chuan Road,0.2,,0
5,Nanyang Avenue,1.4,,0
4,Simei Avenue,4,,0
2,Bishan Street 13,4.7,Heavy Thundery Showers with Gusty Winds,0
1,Ang Mo Kio Avenue 10,2.7,Heavy Thundery Showers with Gusty Winds,0
0,Yio Chu Kang Road,2.8,,0
